id,text,source_url,comment_id,created_at,collection_source,apify_dataset_id,apify_run_id
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzQ1Mjk3MjAyNTcyOTQzNzQ=,Rejection rate mpaka 60%? Kkkkkk,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzQ1Mjk3MjAyNTcyOTQzNzQ=,2026-06-24T06:46:52.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzEwNDQyMjcyNTgxNzg4MjI=,214 million dollars is fuel import cover for 4 months and it's time for government to stop spending forex unnecessarily so that the economy can stabilize and inflation can continue to go down,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzEwNDQyMjcyNTgxNzg4MjI=,2026-06-24T07:24:13.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1MDUyNTI3MDgwNDU0NjA=,Three first paragraphs are just to justify the last paragraph MBC inspiring the Nation,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1MDUyNTI3MDgwNDU0NjA=,2026-06-24T07:47:49.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk4ODY2MDEzMDgzMDY3Mg==,Ulemu wanu alimi apa mutha kuyamba kufesa wina tufuna ma dollars mdziko muno ndipo mulime wambiri kuposa uyuyu chaka chamawa,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk4ODY2MDEzMDgzMDY3Mg==,2026-06-24T06:43:04.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzQ3NjE5NjU3NTQwODk4Njc=,Palibepo compared to previous season kapena tidklebe,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzQ3NjE5NjU3NTQwODk4Njc=,2026-06-24T06:53:45.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE2MTAxNzU2MzM4MjUwNjg=,A MBC mwayambatu bodza eni ake akuti ndi $149 million panopa $214 million inali last year,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE2MTAxNzU2MzM4MjUwNjg=,2026-06-24T06:54:05.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE3Mzc3Mzk2MzQzMzE0MDM=,Ndye ndalama zikulowa kuboma Malo mwa eniake alimi,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE3Mzc3Mzk2MzQzMzE0MDM=,2026-06-24T07:24:48.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE2ODYwNjEwNTI2NjcwNDY=,Mukuzitenga kuti zimenezo,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE2ODYwNjEwNTI2NjcwNDY=,2026-06-24T06:45:53.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk5MzI5NzU2MzYxMzQxNA==,"Anthu akuzimangilira chifukwa cholephera kulipira antchito , Tobacco is not cash crop",https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk5MzI5NzU2MzYxMzQxNA==,2026-06-24T10:43:10.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1NTcyMzA3NDI2ODM5OTE=,Boma ndi anthu ake,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1NTcyMzA3NDI2ODM5OTE=,2026-06-24T08:13:12.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzIxNzA2NDY4NjA0NDMzNjI=,Ku malawi kongodikila kubwelaso kwa Yesu basi💔Dziko lanji losamva kulimbikila🚮,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzIxNzA2NDY4NjA0NDMzNjI=,2026-06-24T07:00:54.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk0MjIxMjQzODg2MDkxMQ==,MBC kugundika kunamiza anthu zoona? Kumatenga ma data a last season kumaika ngati a season ino? Kkkk,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1Xzk0MjIxMjQzODg2MDkxMQ==,2026-06-24T06:49:20.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE3MTUwNzU5MDI4NjAwMTI=,"DZINA LANGA NDI Eleni  Bwanali  KWATHU NDI KU MZUZU KOMA PANO NDILI KUNO KU SOUTH AFRICA CHIFIKIRENI KU JONI KUNO NDIKUTHA 8 YEARS NDITAFIKA NDIDAPEZA NTCHITO KOMA NDI DACHOTSEDWA NTCHITO PATATHA MIYEZ(6)KOTELO NDIDALI MUTHU OTHODWA KUSOWA MTENGO OGWIRA NDENO MWAZISOMO ZA CHAWUTA WAKUMWAMBA NDIDAPEZA NUMBER KUCHOKERA KWA MZANGA  YEMWE NDINALI KUCHEZA NAYE MZAKA ZAMBUYOMU NDENO ANANDIWUZA ZOTI ""NGATI UKUFUNA KUSITHA MOYO WAKO LAKHULANANA NDI MWINI NUMBER INEYO UFOTOKOZE ZAMA VUTO AKO""NDIPO KOMA  KWINAKU NDIKUKAIKIRA CHIFUKWA NDINALI ATANDIDYERA ENA NDALAMA ZAMBIRI NKHANI YA CHUMA YOMWEYI ZIDACHITIKA NDIDALUMIKIZANA NDI BAMBO  KAZEMBE OMWE AKUPEZEKERA KU KUMULANJE NDAMENE ASITHA NYENGO ZANGA KUNDIPANGA KUKHALA OSANGALALA NDIKUNENA PANO NDA GULA GALIMOTO KOMANSO NDILI NDI MALO KUNOKU KU SOUTH AFRICA.  ANANDITHANDIZA PONDI LOWESESA NDALAMA SOLOWA NYUMBA 50  MIRIYON RAND  PATHAWI IMENEYO KUKHALA MA MILION NDIPO IWOWA AKUYAMBA ATHANDIZA MUTHU NDEKWA AMENE MUKUFUNA KUSITHA NYENGOZANU ALAKHULEN GOGO  CHOIFA 𝖯𝖠 number iyi𝖶𝖧𝖠𝖳𝖲𝖠𝖯𝖯 0980489705𝖭𝖣IPO IWOWA AKUTHANDIZA MAVUTO 𝖬𝖮𝖭𝖦𝖠 AWA KUBWEZERETSA WA CHIKONDI KOMANSO NGATI MANACHOTSEDWA PA NTCHITO KUSABELEKA,KUCHIZA MATENDA OSIYANASIYANA KUPATULA EDZI ,KULANDIRA KAWIRI PAMWEZI, KUWINA LOTTO,KUWINA MILANDU NGAKHALE MULI OLAKWA ,KUTULUKA KUNDENDE NDIZINA ZAMBIRI CALL  WHATSAPP  SIZAMAGAZI ZIKOMO KWAMBIR DOCTOR GOGO  KAMWENDO
NDIMOMWE NDANENELA ABALE ANGA KUTI  AKUZIWA ZISAMBA   AKUTHANDIZA  NGAKHALE MUNTHU ALIKUTALI ZIKUMATEKASO  KUTHANDIZIDWA MWACHOWONADI LUMIKIZANANI AMEN ZIKOMO KWAMBIRI ABALE AZANGA 👏 👏",https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE3MTUwNzU5MDI4NjAwMTI=,2026-06-24T08:30:27.000Z,apify/facebook-comments-scraper,,
Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1Nzk0MjU0ODM1MjUxNDg=,MBC Digital Mmmm,https://www.facebook.com/share/p/18W4Xx8xvd/,Y29tbWVudDoxMDc5NTg0ODQ4MDk1ODY1XzE1Nzk0MjU0ODM1MjUxNDg=,2026-06-24T07:07:52.000Z,apify/facebook-comments-scraper,,
